Fecha;Velocidad_ID_Fan;Presio_salida_cono_Ciclon_1;Descarbonatizacion_Ciclon_4_Sum;Temperatura_recamara;Oxigeno_recamara;NOX_recamara;SO2_recamara;Velocidad_horno_RPM;Combustible_total_principal_kg;Petcoke_principal_Kg_h;Combustible_liquido_principal;Alimentacion_Crudo_horno;Corriente_Motor_principal_A;Temperatura_zona;Temperatura_aire_secundario;Saturacion_cal_Crudo_Horno;Cal_libre_Clinker;Presion_camara_4_enfriadora;Temperatura_salida_enfriadora;Temperatura_grilla_5;Presion_diferencial_colector_enfriadora;Temperatura_entrada_colector_enfriadora;Temperatura_salida_colector enfriadora
1/10/2021 17:22;998,5784302;-490,4213867;62,93000031;1011,602234;4,374881268;1396,084839;3628,373779;2,268767357;6054,061035;5048,793945;34,19291306;96,69397736;361,4485168;1293,14978;943,4350586;96,10430145;0,850000024;159,0234528;371,6912842;23,32112503;61,94677734;182,7998962;160,1519012
1/10/2021 17:22;1007,953125;-570,0257568;62,93000031;1011,602234;4,374881268;1375,830688;3677,562256;2,260813713;6021,952148;5046,350586;34,19291306;96,69397736;351,552948;1305,562622;943,4350586;96,10430145;0,850000024;155,7249298;386,9686584;23,32112503;64,26153564;184,4506836;160,1519012
1/10/2021 17:23;1007,953125;-484,7039795;62,93000031;1011,602234;4,326271534;1391,744629;3677,562256;2,260375977;6021,952148;5045,731934;34,19291306;96,69397736;310,5818481;1301,743286;943,4350586;96,10430145;0,850000024;160,5859222;392,1768494;23,32112503;59,3427124;184,4506836;160,1519012
1/10/2021 17:23;1007,953125;-498,77771;62,93000031;1011,602234;4,326271534;1375,830688;3677,562256;2,264077663;5956,80127;5034,48584;32,90973282;96,69397736;318,567749;1305,244385;943,4350586;96,10430145;0,850000024;154,3360901;390,7879944;23,32112503;68,31237793;184,4506836;160,1519012
1/10/2021 17:24;1007,953125;-478,1069336;62,93000031;1011,602234;4,326271534;1362,810303;3677,562256;2,264077663;5985,530273;5021,788086;32,90973282;96,69397736;332,4562378;1307,154053;943,4350586;96,10430145;0,850000024;153,4680481;390,7879944;23,32112503;55,00256348;186,7597046;160,1519012
1/10/2021 17:24;1007,953125;-495,2592773;62,93000031;1011,602234;4,326271534;1390,297974;3677,562256;2,264077663;5942,966797;5047,552734;32,26814651;96,69397736;332,4562378;1302,379883;943,4350586;96,10430145;0,850000024;160,5859222;390,7879944;23,32112503;60,50006104;186,7597046;160,1519012
1/10/2021 17:25;1007,953125;-499,2175293;62,93000031;1011,602234;4,016384125;1423,57251;3677,562256;2,264077663;5942,966797;5034,33252;32,26814651;96,69397736;371,8648987;1304,926025;943,4350586;96,10430145;0,850000024;157,9818268;389,5727539;23,32112503;63,39355469;186,7597046;160,1519012
1/10/2021 17:25;1007,953125;-505,8145752;62,93000031;1011,602234;4,064993858;1448,166748;3917,717773;2,264077663;5942,966797;5031,381348;32,26814651;96,69397736;375,1634216;1296,014282;943,4350586;96,10430145;0,850000024;160,065094;387,1422729;23,32112503;59,92138672;186,7597046;160,1519012
1/10/2021 17:26;1007,953125;-470,6303711;62,93000031;1011,602234;4,064993858;1459,740479;3917,717773;2,264077663;5942,966797;5062,008301;32,26814651;96,69397736;363,8789978;1300,788452;943,4350586;96,10430145;0,850000024;156,2457581;387,1422729;23,32112503;61,36810303;186,7597046;160,1519012
1/10/2021 17:26;1007,953125;-498,77771;62,93000031;1011,602234;4,064993858;1432,252808;3917,717773;2,264077663;5942,966797;5043,349609;32,26814651;96,69397736;316,831665;1297,92395;943,4350586;96,10430145;0,850000024;156,5929718;387,1422729;23,32112503;59,05334473;186,3781891;160,1519012
1/10/2021 17:27;1007,953125;-497,458313;62,93000031;1011,602234;4,064993858;1445,273315;3917,717773;2,264077663;5942,966797;5039,949707;32,26814651;96,69397736;314,4011841;1294,104614;943,4350586;96,10430145;0,850000024;157,1137848;387,1422729;23,32112503;53,84515381;185,9056702;160,1519012
1/10/2021 17:27;1007,953125;-499,6572876;62,93000031;1011,602234;4,356652737;1409,105225;3917,717773;2,264077663;5871,650391;5045,874023;30,98496819;96,69397736;335,7547607;1292,831543;943,4350586;96,10430145;0,850000024;157,4609985;377,7675171;23,32112503;59,05334473;185,3492737;160,1519012
1/10/2021 17:28;1007,953125;-518,5688477;62,93000031;1011,602234;4,356652737;1362,810303;3966,90625;2,264077663;5853,193359;5055,07373;30,41885948;96,69397736;358,3236084;1293,14978;943,4350586;96,10430145;0,850000024;159,8914948;375,1634216;23,32112503;65,70825195;185,3492737;160,1519012
1/10/2021 17:28;1007,953125;-486,0234375;62,93000031;1011,602234;4,40526247;1380,170898;3966,90625;2,264077663;5853,193359;5011,817383;30,41885948;96,69397736;377,7675171;1291,55835;943,4350586;96,10430145;0,850000024;157,1137848;375,1634216;23,32112503;63,68286133;184,1668701;160,1519012
1/10/2021 17:29;1007,953125;-499,6572876;62,93000031;1011,602234;4,40526247;1380,170898;3966,90625;2,264077663;5881,383789;5021,307129;31,02270699;96,69397736;380,0244141;1292,194946;943,4350586;96,10430145;0,850000024;157,1137848;371,5177002;23,32112503;68,31237793;183,7334595;160,1519012
1/10/2021 17:29;1007,953125;-486,9030762;62,93000031;1011,602234;4,447795868;1383,064331;3966,90625;2,264077663;5881,383789;5075,102051;31,02270699;96,69397736;369,6080017;1296,969116;943,4350586;96,10430145;0,850000024;157,4609985;370,1288452;23,32112503;65,70825195;183,2994385;160,1519012
1/10/2021 17:30;1007,953125;-485,5836182;62,93000031;1011,602234;4,447795868;1404,765137;4091,324219;2,264077663;5881,383789;5045,295898;31,02270699;96,69397736;342,3518066;1298,560547;943,4350586;96,10430145;0,850000024;155,7249298;368,7399902;23,32112503;61,94677734;182,8656311;160,1519012
1/10/2021 17:30;1007,953125;-483,3846436;62,93000031;1011,602234;4,496406078;1390,297974;4042,135742;2,264077663;5881,383789;5049,915039;31,02270699;96,69397736;317,699707;1296,33252;943,4350586;96,10430145;0,850000024;155,3777313;368,7399902;23,32112503;56,15991211;182,2868347;160,1519012
1/10/2021 17:31;1007,953125;-478,1069336;62,93000031;1011,602234;4,496406078;1406,211792;3920,611328;2,264077663;5898,835938;5028,549805;31,55107498;96,69397736;322,7342834;1292,513184;943,4350586;96,10430145;0,850000024;154,6833038;368,7399902;23,32112503;59,05334473;181,8527832;160,1519012
1/10/2021 17:31;1007,953125;-479,4263916;62,93000031;1011,602234;4,496406078;1388,851196;3865,635742;2,264077663;5935,900879;5037,865723;31,55107498;96,69397736;350,164093;1291,240112;943,4350586;96,10430145;0,850000024;156,2457581;367,3511353;23,32112503;58,47467041;181,4187012;160,1519012
1/10/2021 17:32;1007,953125;-488,6622314;62,93000031;1011,602234;4,496406078;1449,613403;3865,635742;2,264077663;5935,900879;5035,43457;31,55107498;96,69397736;370,6496582;1286,465942;943,4350586;96,10430145;0,850000024;150,3431396;367,3511353;23,32112503;62,5255127;180,9846954;160,1519012
1/10/2021 17:32;1007,953125;-496,5786743;62,93000031;1011,602234;4,447795868;1468,420776;3816,447266;2,264077663;5935,900879;5052,011719;32,15492249;96,69397736;378,4619446;1293,14978;943,4350586;96,10430145;0,850000024;153,8152618;367,3511353;23,32112503;56,15991211;180,2656555;160,1519012
1/10/2021 17:33;1007,953125;-497,458313;62,93000031;1011,602234;4,447795868;1466,974121;3816,447266;2,264077663;5935,900879;5019,759277;32,15492249;96,69397736;379,3299866;1268,323975;943,4350586;96,10430145;0,850000024;169,6134491;367,3511353;23,32112503;85,67303467;179,539917;160,1519012
1/10/2021 17:33;1007,953125;-504,4951172;62,93000031;1011,602234;4,350576401;1507,4823;3816,447266;2,264077663;5935,900879;5042,39502;32,15492249;96,69397736;346,1711426;1270,870361;943,4350586;96,10430145;0,850000024;159,1970673;370,8232727;23,32112503;60,78942871;179,9632111;160,1519012
1/10/2021 17:34;1007,953125;-511,9718018;62,93000031;1011,602234;4,295890331;1474,207642;3767,258789;2,264077663;5935,900879;5014,035156;32,15492249;96,69397736;320,3038025;1278,190674;943,4350586;96,10430145;0,850000024;162,4955902;376,7258911;23,32112503;64,840271;182,2012939;160,1519012
1/10/2021 17:34;1007,953125;-511,9718018;62,93000031;1011,602234;4,295890331;1485,781494;3660,20166;2,264077663;5935,900879;5018,939941;32,15492249;96,69397736;318,567749;1276,599365;943,4350586;96,10430145;0,850000024;164,9260712;385,232605;23,32112503;59,3427124;182,2012939;160,1519012
1/10/2021 17:35;1007,953125;-521,6474609;62,93000031;1011,602234;4,295890331;1485,781494;3613,906494;2,264077663;5935,900879;5023,202637;32,15492249;96,69397736;332,4562378;1273,734863;943,4350586;96,10430145;0,850000024;158,155426;383,84375;23,32112503;53,84515381;185,260437;160,1519012
1/10/2021 17:35;1007,953125;-526,0454712;62,93000031;1011,602234;4,295890331;1398,978271;3613,906494;2,264077663;6244,201172;5035,38623;37,40085602;96,69397736;358,3236084;1275,007935;943,4350586;96,10430145;0,850000024;163,3636169;383,84375;23,32112503;58,47467041;185,260437;160,1519012
1/10/2021 17:36;1007,953125;-492,1806641;62,93000031;1011,602234;4,338424206;1372,937256;3298,521729;2,264077663;6165,151367;5049,562012;36,04219818;96,69397736;371,8648987;1275,326172;943,4350586;96,10430145;0,850000024;163,8844299;379,5035706;23,32112503;53,55584717;186,1928253;160,1519012
1/10/2021 17:36;1007,953125;-482,5050049;62,93000031;1011,602234;4,417415142;1333,875854;3298,521729;2,264077663;6131,641602;5051,518066;35,43835068;96,69397736;370,4760437;1280,100342;936,2998657;96,10430145;0,850000024;164,0580444;374,9898071;23,32112503;53,84515381;186,1928253;160,1519012
1/10/2021 17:37;1007,953125;-476,7875977;62,93000031;1011,602234;4,45994854;1362,810303;2910,800537;2,264077663;6097,986816;5055,945313;35,43835068;96,69397736;351,032135;1277,872437;936,2998657;96,10430145;0,850000024;164,2316437;373,6009521;23,32112503;59,3427124;185,7588654;160,1519012
1/10/2021 17:37;1007,953125;-522,9668579;62,93000031;1011,602234;4,502481937;1375,830688;2679,325439;2,264077663;6062,052734;5048,95166;34,34387207;96,69397736;320,99823;1283,60144;936,2998657;96,10430145;0,850000024;165,9677124;373,6009521;23,32112503;62,5255127;185,3248749;160,1519012
1/10/2021 17:38;1003,092163;-484,2641602;62,93000031;1011,602234;4,45994854;1397,531494;2679,325439;2,264077663;5804,058105;5052,791504;30,0037117;96,69397736;311,1026611;1267,369141;936,2998657;96,10430145;0,850000024;164,9260712;371,6912842;23,32112503;59,92138672;185,3248749;160,1519012
1/10/2021 17:38;1007,953125;-499,6572876;62,93000031;1011,602234;4,45994854;1374,384033;2679,325439;2,264077663;5842,194336;5048,277832;30,0037117;96,69397736;325,8591919;1273,098267;936,2998657;96,10430145;0,850000024;160,5859222;371,6912842;23,32112503;56,15991211;185,3248749;160,1519012
1/10/2021 17:39;1007,953125;-511,9718018;62,93000031;1011,602234;4,338424206;1432,252808;2633,030518;2,264077663;5842,194336;5016,95166;30,0037117;96,69397736;344,9559021;1253,046631;936,2998657;96,10430145;0,850000024;160,4123077;369,2608032;23,32112503;57,60662842;184,8640137;160,1519012
1/10/2021 17:39;1022,883301;-497,8980713;62,93000031;1011,602234;4,617930412;1050,318726;2635,923828;2,264077663;5867,773926;5031,040527;30,64530182;96,69397736;363,8789978;1261,003662;936,2998657;96,10430145;0,850000024;164,0580444;369,2608032;23,32112503;54,13452148;184,4112091;160,1519012
1/10/2021 17:40;1022,883301;-524,2862549;62,93000031;1011,602234;15,70096302;108,5039978;2407,342041;2,264077663;5867,773926;5062,147461;30,64530182;96,69397736;369,6080017;1265,777832;929,1646118;96,10430145;0,850000024;158,155426;360,5804749;23,32112503;46,32220459;184,4112091;160,1519012
1/10/2021 17:40;1022,883301;-521,2076416;62,93000031;1011,602234;19,55936623;46,29504013;1168,949707;2,264077663;5867,773926;5039,295898;30,64530182;96,69397736;363,1845703;1266,732666;929,1646118;96,10430145;0,850000024;160,065094;357,9763794;23,32112503;54,13452148;184,4112091;160,1519012
1/10/2021 17:41;1018,716736;-510,6524048;62,93000031;1011,602234;19,93609238;96,93023682;772,5484619;2,264077663;5898,864746;5044,946777;31,28689003;96,69397736;354,330658;1276,917603;929,1646118;96,10430145;0,850000024;162,3219757;357,9763794;23,32112503;55,58123779;180,1404114;160,1519012
1/10/2021 17:41;1018,716736;-506,6941528;62,93000031;1011,602234;17,2260952;545,4134521;546,8601685;2,264077663;5898,864746;5039,572754;31,28689003;96,69397736;313,5331421;1278,827271;929,1646118;96,10430145;0,850000024;161,2803345;347,2127991;23,32112503;62,23614502;178,1063538;157,6924744
1/10/2021 17:42;1013,508545;-505,8145752;62,93000031;1011,602234;12,80260468;882,4992065;986,6630249;2,264077663;5898,864746;5029,929688;31,28689003;96,69397736;312,8387146;1263,549805;929,1646118;96,10430145;0,850000024;155,3777313;343,7406616;23,32112503;49,50500488;178,1063538;157,6924744
1/10/2021 17:42;1013,508545;-483,8244629;62,93000031;1011,602234;10,82783127;983,7695923;1362,810303;2,264077663;5898,864746;5023,257813;31,28689003;96,69397736;339,5740967;1255,911133;929,1646118;96,10430145;0,850000024;159,0234528;343,7406616;22,19268417;48,34765625;174,986557;157,6924744
1/10/2021 17:43;1007,953125;-505,3747559;62,93000031;1011,602234;8,318350792;1073,466187;1362,810303;2,264077663;5874,117188;5048,631348;31,28689003;96,69397736;338,7060852;1264,504639;929,1646118;96,10430145;0,850000024;161,8011627;343,7406616;22,19268417;55,00256348;174,986557;157,6924744
1/10/2021 17:43;1007,953125;-515,050415;62,93000031;1004,972412;7,498060703;1135,675171;2520,186279;2,264077663;5874,117188;5041,816406;31,28689003;96,69397736;364,7470398;1263,549805;929,1646118;96,10430145;0,850000024;157,8082123;343,7406616;22,19268417;62,5255127;174,986557;157,6924744
1/10/2021 17:44;1007,953125;-502,2961426;62,93000031;1004,972412;6,404340267;1151,589111;2812,423584;2,264077663;5876,849609;5053,160645;31,28689003;96,69397736;367,1775208;1262,276855;929,1646118;96,10430145;0,850000024;159,8914948;342,3518066;22,19268417;55,29187012;171,584259;155,3777161
1/10/2021 17:44;1007,953125;-526,4852905;62,93000031;1004,972412;6,2342062;1151,589111;3067,046387;2,264077663;5867,022461;5040,575684;31,28689003;96,69397736;332,4562378;1257,820801;929,1646118;96,10430145;0,850000024;156,5929718;342,3518066;22,19268417;48,34765625;170,7857208;155,3777161
1/10/2021 17:45;1007,953125;-522,0872803;62,93000031;1004,972412;5,784565449;1171,843262;3252,226563;2,264077663;5891,240234;5050,996582;31,28689003;96,69397736;325,8591919;1282,964844;929,1646118;96,10430145;0,850000024;157,1137848;339,4005127;22,19268417;52,10913086;170,7857208;155,3777161
1/10/2021 17:45;1013,161316;-512,8513794;62,93000031;998,8950806;5,602278709;1187,75708;3405,578857;2,264077663;5891,240234;5040,324707;31,28689003;96,69397736;310,2346191;1278,509033;929,1646118;96,10430145;0,850000024;157,2873993;339,4005127;22,19268417;60,78942871;170,7857208;155,3777161
1/10/2021 17:46;1013,161316;-527,8046875;62,93000031;998,8950806;5,413915634;1189,203857;3405,578857;2,264077663;5891,240234;5052,271973;31,28689003;96,69397736;315,2692261;1256,229492;929,1646118;96,10430145;0,850000024;158,8498535;338,0116577;22,19268417;56,44927979;170,7857208;152,9182892
1/10/2021 17:46;1013,161316;-512,4115601;62,93000031;998,8950806;5,249857903;1200,777588;3778,832764;2,264077663;5860,954102;5054,186523;31,28689003;96,69397736;342,0046082;1253,36499;929,1646118;96,10430145;0,850000024;158,8498535;334,8867493;22,19268417;61,36810303;170,7857208;152,9182892
1/10/2021 17:47;1013,161316;-514,1707764;62,93000031;998,8950806;5,158714294;1235,498901;3955,33252;2,264077663;6280,766602;5073,583984;37,74052048;96,69397736;371,3440857;1251,455322;929,1646118;96,10430145;0,850000024;151,2111664;330,7201843;22,19268417;48,92633057;170,7857208;152,9182892
1/10/2021 17:47;1013,161316;-512,8513794;62,93000031;998,8950806;5,158714294;1245,625977;3955,33252;2,264077663;6235,930176;5079,513672;36,26863861;96,69397736;369,6080017;1255,911133;929,1646118;96,10430145;0,850000024;158,155426;330,7201843;22,19268417;53,26647949;164,7824402;152,9182892
1/10/2021 17:48;1007,953125;-500,0971069;62,93000031;993,3701782;4,921741486;1206,564453;3955,33252;2,264077663;6201,458984;5086,219727;36,26863861;96,69397736;354,330658;1258,13916;929,1646118;96,10430145;0,850000024;151,7319946;327,4216614;22,19268417;45,45422363;164,3594666;150,4588776
1/10/2021 17:48;1007,953125;-527,3648682;62,93000031;993,3701782;4,842750549;1231,158691;3955,33252;2,264077663;6122,107422;5073,894531;35,0609436;96,69397736;340,4421387;1254,956299;929,1646118;96,10430145;0,850000024;156,5929718;326,2064209;22,19268417;56,73858643;164,3594666;150,4588776
1/10/2021 17:49;1007,953125;-516,8096313;62,93000031;993,3701782;4,842750549;1247,072632;4285,18457;2,264077663;6122,107422;5100,033691;35,0609436;96,69397736;311,9707031;1250,818726;929,1646118;96,10430145;0,850000024;153,8152618;324,1231384;22,19268417;57,0279541;164,3594666;150,4588776
1/10/2021 17:49;1007,953125;-529,5639038;62,93000031;993,3701782;4,721226215;1245,625977;4285,18457;2,264077663;6103,045898;5054,955078;34,41935349;96,69397736;317,699707;1255,911133;929,1646118;96,10430145;0,850000024;151,2111664;319,2621765;22,19268417;50,66241455;164,3594666;150,4588776
1/10/2021 17:50;1007,953125;-534,8415527;62,93000031;993,3701782;4,478177071;1254,306274;4418,282715;2,264077663;6103,045898;5057,428711;34,41935349;96,69397736;355,8930969;1252,728394;929,1646118;96,10430145;0,850000024;156,5929718;316,1372375;22,19268417;58,18536377;157,5769806;148,1441193
1/10/2021 17:50;1007,953125;-508,8931885;62,93000031;993,3701782;4,478177071;1258,646362;4418,282715;2,264077663;6103,045898;5074,987305;34,41935349;96,69397736;364,7470398;1248,59082;929,1646118;96,10430145;0,850000024;154,3360901;311,1026611;22,19268417;56,44927979;156,997757;148,1441193
1/10/2021 17:51;1007,953125;-501,8563232;62,93000031;1000,000061;4,338424206;1238,392334;4661,332031;2,264077663;6095,27832;5061,868652;34,41935349;96,69397736;372,7329407;1244,771484;922,0294189;96,10430145;0,850000024;156,4193573;306,7625122;22,19268417;64,26153564;154,1066589;148,1441193
1/10/2021 17:51;1007,953125;-502,2961426;62,93000031;1000,000061;4,338424206;1268,773438;4785,75;2,264077663;6050,838867;5098,768555;33,81550598;96,69397736;368,0455627;1249,227295;922,0294189;96,10430145;0,850000024;154,3360901;304,1584167;22,19268417;59,3427124;153,508194;145,6846924
1/10/2021 17:52;1007,953125;-497,458313;62,93000031;1000,000061;4,338424206;1267,326782;4785,75;2,264077663;6050,838867;5097,755859;33,81550598;96,69397736;361,4485168;1245,407959;922,0294189;96,10430145;0,850000024;157,4609985;304,1584167;22,19268417;57,0279541;153,508194;145,6846924
1/10/2021 17:52;1007,953125;-484,2641602;62,93000031;1000,000061;4,338424206;1287,580811;4834,938477;2,264077663;6050,838867;5068,191895;33,81550598;96,69397736;316,1372375;1261,322021;922,0294189;96,10430145;0,850000024;152,6000214;304,1584167;22,19268417;58,18536377;153,508194;145,6846924
1/10/2021 17:53;1007,953125;-510,6524048;62,93000031;1000,000061;4,338424206;1276,00708;4834,938477;2,264077663;6015,88916;5075,746094;33,24939728;96,69397736;315,2692261;1252,728394;922,0294189;96,10430145;0,850000024;150,3431396;304,1584167;22,19268417;56,15991211;153,508194;143,2252655
1/10/2021 17:53;1007,953125;-490,8612061;62,93000031;1000,000061;4,338424206;1242,732544;4675,798828;2,264077663;6015,88916;5088,918945;33,24939728;96,69397736;324,1231384;1251,455322;922,0294189;96,10430145;0,850000024;147,9126434;295,3044739;22,19268417;55,29187012;153,508194;143,2252655
1/10/2021 17:54;1007,953125;-518,5688477;62,93000031;1000,000061;4,338424206;1242,732544;4675,798828;2,261681318;6015,88916;5092,756348;33,24939728;96,69397736;366,3095093;1259,412354;922,0294189;96,10430145;0,850000024;153,6416626;291,4851379;22,19268417;47,76898193;153,508194;140,4765015
1/10/2021 17:54;1007,953125;-490,4213867;62,93000031;1000,000061;4,338424206;1265,880005;4675,798828;2,260159731;6015,88916;5099,04834;33,24939728;96,69397736;374,4689941;1241,270386;922,0294189;96,10430145;0,850000024;149,3014984;291,4851379;22,19268417;41,98205566;153,508194;140,4765015
1/10/2021 17:55;1007,953125;-490,8612061;62,93000031;1000,000061;4,295890331;1267,326782;4675,798828;2,268793344;6015,88916;5086,930664;33,24939728;96,69397736;368,9136047;1232,040283;922,0294189;96,10430145;0,850000024;152,7736206;281,5895691;22,19268417;55,00256348;153,508194;138,0170746
1/10/2021 17:55;1007,953125;-501,8563232;62,93000031;1000,000061;4,295890331;1261,539795;4632,397461;2,268793344;6015,88916;5075,630371;33,24939728;96,69397736;345,3031311;1249,227295;922,0294189;96,10430145;0,850000024;151,7319946;278,8118591;22,19268417;59,3427124;138,4023132;138,0170746
1/10/2021 17:56;1007,953125;-503,1757202;62,93000031;1000,000061;4,338424206;1225,371826;4632,397461;2,268793344;6015,88916;5101,712891;33,24939728;96,69397736;360,0596619;1241,906982;922,0294189;96,10430145;0,850000024;151,3847809;278,8118591;22,19268417;57,0279541;137,6459198;138,0170746
1/10/2021 17:56;1007,953125;-521,6474609;62,93000031;1000,000061;4,380957603;1268,773438;4444,32373;2,268793344;6015,88916;5090,104492;33,24939728;96,69397736;313,5331421;1265,141357;922,0294189;96,10430145;0,850000024;151,3847809;280,2007141;22,19268417;54,7131958;136,4316406;135,557663
1/10/2021 17:57;1007,953125;-499,6572876;62,93000031;1006,077393;4,429567337;1287,580811;4357,520508;2,268831015;6015,88916;5065,060059;32,64554977;96,69397736;316,1372375;1261,958496;922,0294189;96,10430145;0,850000024;147,7390442;288,186615;22,19268417;53,26647949;135,9519196;135,557663
1/10/2021 17:57;1007,953125;-504,0553589;62,93000031;1006,077393;4,429567337;1260,09314;4299,651855;2,25893569;6015,88916;5063,235352;32,64554977;96,69397736;338,0116577;1253,046631;922,0294189;96,10430145;0,850000024;153,8152618;288,186615;22,19268417;51,81976318;135,4772491;133,0982361
1/10/2021 17:58;1007,953125;-490,4213867;62,93000031;1006,077393;4,429567337;1216,691528;4343,053223;2,268826723;6015,88916;5073,983887;32,64554977;96,69397736;368,9136047;1259,730469;922,0294189;96,10430145;0,850000024;152,0792084;292,8739929;22,19268417;47,76898193;135,4772491;133,0982361
1/10/2021 17:58;1007,953125;-497,8980713;62,93000031;1006,077393;4,429567337;1164,609619;4600,569824;2,268826723;6015,88916;5072,97998;32,64554977;96,69397736;370,4760437;1259,093994;922,0294189;96,10430145;0,850000024;154,3360901;295,9989014;22,19268417;47,47961426;135,4772491;133,0982361
1/10/2021 17:59;1007,953125;-504,0553589;62,93000031;1006,077393;4,380957603;1138,568604;4600,569824;2,261235476;6015,88916;5092,92041;32,64554977;96,69397736;366,3095093;1265,459473;922,0294189;96,10430145;0,850000024;148,7806854;297,2141418;22,19268417;37,35253906;135,4772491;130,7834778
1/10/2021 17:59;1007,953125;-501,4165039;62,93000031;1006,077393;4,380957603;1222,478394;5161,896973;2,261235476;6015,88916;5090,831543;32,64554977;96,69397736;329,1577148;1255,593018;922,0294189;96,10430145;0,850000024;153,1208344;298,6029968;22,19268417;50,66241455;135,4772491;130,7834778
1/10/2021 18:00;1007,953125;-490,4213867;62,93000031;1006,077393;4,380957603;1267,326782;5286,314941;2,268796921;6015,88916;5081,321777;32,64554977;96,69397736;314,4011841;1261,003662;922,0294189;96,10430145;0,850000024;152,0792084;299,8182373;22,19268417;48,05828857;135,4772491;130,7834778
1/10/2021 18:00;1007,953125;-504,4951172;62,93000031;1006,077393;4,235128403;1300,601318;5237,126465;2,268796921;6015,88916;5079,991211;32,64554977;96,69397736;330,7201843;1200,849121;922,0294189;96,10430145;0,850000024;153,9888763;301,2070923;22,19268417;48,92633057;135,9770966;130,7834778
1/10/2021 18:01;1007,953125;-505,3747559;62,93000031;1006,077393;4,235128403;1338,216064;5080,880859;2,268826723;6015,88916;5078,572754;32,64554977;96,69397736;316,1372375;1224,719971;922,0294189;96,10430145;0,850000024;152,7736206;301,2070923;22,19268417;46,32220459;136,5573578;130,7834778
1/10/2021 18:01;1007,953125;-497,458313;62,93000031;1006,077393;4,283738136;1423,57251;5080,880859;2,268826723;6018,088867;5119,750977;32,64554977;96,69397736;360,9277039;1221,537109;922,0294189;96,10430145;0,850000024;154,3360901;307,4569397;22,19268417;48,34765625;137,4116669;130,7834778
1/10/2021 18:02;1007,953125;-507,5737305;62,93000031;1006,077393;4,283738136;1452,506836;5080,880859;2,268826723;6008,791504;5096,208984;32,64554977;96,69397736;370,9968567;1251,136963;922,0294189;96,10430145;0,850000024;149,6487122;307,4569397;22,19268417;38,22058105;137,4116669;128,3240509
1/10/2021 18:02;1007,953125;-513,2911987;62,93000031;1006,077393;4,283738136;1495,908447;4429,856445;2,268826723;6008,791504;5064,111328;32,64554977;96,69397736;373,6009521;1253,046631;922,0294189;96,10430145;0,850000024;152,9472351;307,4569397;22,19268417;48,92633057;139,7473755;128,3240509
1/10/2021 18:03;1003,092163;-510,2125854;62,93000031;1006,077393;4,283738136;1448,166748;4429,856445;2,268826723;6008,791504;5072,597656;32,64554977;96,69397736;351,7265625;1246,99939;922,0294189;96,10430145;0,850000024;151,2111664;307,4569397;22,19268417;46,03289795;140,2591553;128,3240509
1/10/2021 18:03;1003,092163;-508,8931885;62,93000031;1006,077393;4,283738136;1439,48645;4068,176758;2,25939393;6103,964844;5086,293945;34,41935349;96,69397736;365,6150818;1233,949951;922,0294189;96,10430145;0,850000024;145,308548;307,4569397;22,19268417;46,32220459;141,1998291;128,3240509
1/10/2021 18:04;1003,092163;-499,6572876;62,93000031;1006,077393;4,283738136;1420,679077;4068,176758;2,25939393;6068,664063;5093,509277;33,92873001;96,69397736;329,1577148;1249,863892;922,0294189;96,10430145;0,850000024;144,4405212;306,2416687;22,19268417;47,47961426;141,633728;128,3240509
1/10/2021 18:04;1003,092163;-515,050415;62,93000031;1006,077393;4,326271534;1384,510986;4068,176758;2,268654346;6068,664063;5096,643066;33,92873001;96,69397736;327,4216614;1239,04248;922,0294189;96,10430145;0,850000024;145,8293762;304,8528442;22,19268417;51,81976318;141,633728;128,3240509
1/10/2021 18:05;1003,092163;-521,2076416;62,93000031;1006,077393;4,435643673;1359,916748;3891,676758;2,268654346;6039,491211;5088,121094;33,92873001;96,69397736;368,0455627;1241,906982;922,0294189;96,10430145;0,850000024;146,17659;304,8528442;22,19268417;46,03289795;141,633728;128,3240509
1/10/2021 18:05;1003,092163;-501,4165039;62,93000031;1006,077393;4,435643673;1286,134033;3891,676758;2,268654346;6039,491211;5092,021973;33,28713989;96,69397736;373,6009521;1235,541382;922,0294189;96,10430145;0,850000024;146,697403;304,8528442;22,19268417;39,66729736;141,633728;128,3240509
1/10/2021 18:06;1003,092163;-508,4533691;62,93000031;1006,077393;4,435643673;1274,560303;3940,865234;2,268654346;6039,491211;5070,013672;33,28713989;96,69397736;376,8994751;1250,182129;922,0294189;96,10430145;0,850000024;148,7806854;297,5613708;22,19268417;52,68780518;141,633728;128,3240509
1/10/2021 18:06;1003,092163;-517,689209;62,93000031;1012,154724;4,66046381;1316,515259;4181,020996;2,268654346;6039,491211;5086,036133;33,28713989;96,69397736;372,7329407;1240,315552;922,0294189;96,10430145;0,850000024;152,6000214;296,3461304;22,19268417;40,53533936;141,633728;128,3240509
1/10/2021 18:07;1003,092163;-514,6105957;62,93000031;1012,154724;4,617930412;1339,66272;4259,143555;2,261225939;6003,253906;5064,612305;33,28713989;96,69397736;363,5317993;1235,541382;922,0294189;96,10430145;0,850000024;152,2528076;290,7907104;22,19268417;44,87548828;141,633728;128,3240509
